Run,MinCost,MaxCost,AvgCost,MinTime,MaxTime,AvgTime,NumSolutions,BestSolutionID
1,45887,52812,48379.74,198,375,231.46,200,18
2,46012,51877,48422.42,189,579,245.89,200,100
3,46136,52846,48339.01,192,515,231.85,200,88
4,45946,52040,48324.60,199,420,232.72,200,107
5,45097,51485,48379.54,196,505,237.02,200,18
6,45642,51296,48221.95,202,254,230.14,200,2
7,45705,51583,48301.72,201,260,228.41,200,125
8,45522,51542,48265.69,198,279,230.44,200,166
9,45883,51440,48299.76,197,257,230.00,200,16
10,45817,52738,48354.17,204,268,228.99,200,34
11,45798,51167,48283.37,201,663,251.09,200,163
12,45526,51632,48374.74,204,485,249.65,200,169
13,45554,50664,48288.13,202,619,263.98,200,38
14,45992,51974,48444.46,195,603,263.00,200,154
15,45720,51683,48320.65,208,555,265.22,200,97
16,45809,51425,48268.43,203,637,270.20,200,95
17,46263,50923,48430.68,210,540,272.71,200,22
18,45947,50903,48426.78,209,763,265.01,200,124
19,46063,51915,48317.25,211,625,267.70,200,172
20,45174,51779,48345.04,208,764,280.17,200,140

OVERALL,45097,52846,48339.40,189,764,248.78,4000,818
